ID,medv
3,37.208749999999974
6,24.58249999999997
8,16.882249999999942
9,16.046250000000025
10,18.842833333333257
18,19.56399999999988
20,20.819583333333338
25,17.55033333333328
26,18.32849999999995
27,19.117249999999906
29,20.525833333333292
30,22.188833333333324
33,19.517333333333433
34,16.76316666666665
36,21.6254166666666
37,21.603499999999922
38,21.552416666666613
42,30.127166666666543
49,17.335416666666685
53,24.329083333333383
60,21.129499999999958
63,24.21549999999991
70,20.612083333333274
72,21.50349999999993
79,20.75558333333322
80,20.87666666666654
83,23.61799999999993
92,22.986999999999906
93,22.801416666666654
96,27.713749999999916
98,46.987000000000236
99,47.668166666666785
100,29.857500000000023
105,20.234199999999852
106,17.401249999999955
111,20.566283333333256
113,18.62716666666659
114,17.469166666666606
116,19.133499999999923
126,20.984750000000005
130,16.85524999999999
131,19.76241666666655
133,20.53016666666652
136,17.028416666666622
141,17.02708333333329
144,15.171999999999896
145,15.41941666666656
147,15.312666666666576
152,20.687583333333244
153,20.85441666666654
156,19.20361666666669
158,34.64624999999997
163,44.371749999999786
169,21.812749999999745
185,22.92433333333324
186,24.348333333333347
189,30.606083333333313
196,47.215083333333396
197,34.9735833333335
199,31.81225
200,32.61808333333343
203,41.36050000000014
208,20.187749999999937
210,16.429916666666685
211,19.15399999999994
213,20.137666666666522
216,22.80800000000007
218,23.999500000000037
219,18.691666666666606
220,22.47916666666663
221,27.850416666666558
229,43.2018333333334
232,32.818333333333044
238,33.698583333333175
239,24.124500000000147
240,27.67975000000004
242,21.925750000000157
246,19.697166666666682
248,22.12750000000002
253,33.26908333333328
255,21.649666666666597
256,19.477916666666662
257,39.99358333333359
258,42.045666666666655
259,35.69250000000008
260,31.008499999999895
268,40.841583333333375
270,20.73374999999984
271,20.664833333333252
276,32.591499999999954
277,34.55049999999997
278,32.58116666666657
279,24.186750000000018
281,48.39466666666674
288,23.49516666666662
290,26.60741666666677
292,36.0824166666669
295,21.60091666666668
296,27.4871666666666
299,24.842000000000095
300,34.24075000000004
301,30.201083333333155
308,30.404083333333467
314,21.929083333333285
315,24.575916666666586
320,21.33641666666659
322,24.06549999999974
323,21.73524999999993
324,21.326366666666612
327,24.386416666666577
330,23.209416666666613
332,19.738833333333297
333,18.594416666666675
336,19.42624999999995
338,21.211249999999982
346,21.01108333333327
347,20.125166666666612
351,23.350333333333435
352,26.919333333333338
354,31.615166666666596
355,19.567916666666584
356,21.907999999999912
362,20.32700000000009
364,19.685916666666728
365,39.57316666666655
370,43.331083333333375
376,25.920166666666667
379,10.533583333333267
380,10.82491666666661
381,18.232500000000016
382,10.802249999999969
386,9.753166666666615
389,8.948333333333302
391,14.71633333333335
394,17.003666666666682
396,13.409166666666694
398,13.496916666666653
400,13.32574999999993
403,12.678749999999946
405,8.226833333333333
406,9.235083333333318
407,11.894749999999904
410,13.97700000000002
411,24.446749999999785
412,10.798083333333322
413,9.62516666666666
417,13.225666666666594
421,17.170583333333354
422,17.639000000000024
423,19.47274999999996
424,15.389833333333405
427,16.87083333333339
431,14.181666666666782
436,13.689999999999946
437,12.3653333333334
439,9.749416666666635
447,15.796000000000053
450,15.359833333333436
451,15.866500000000075
455,14.981500000000041
457,17.73750000000006
471,19.15358333333333
474,26.06741666666661
476,15.759833333333397
483,33.340249999999884
486,21.596833333333247
490,14.94550000000012
495,20.211249999999804
496,19.788416666666624
497,19.83850000000005
499,21.0604999999999
501,19.584916666666523
505,25.218583333333537
